date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Jul-14-2024 to Jul-20-2024,MT,Lake Bowdain,25.53,48.40221,-107.684,12295714,2024-07-14,2024-07-20,Lake Bowdain </br> 25.53%
Jul-14-2024 to Jul-20-2024,MT,Pishkun Reservoir,1.33,47.68249,-112.472,12394516,2024-07-14,2024-07-20,Pishkun Reservoir </br> 1.33%
Jul-14-2024 to Jul-20-2024,MT,Freezeout Lake,71.27,47.65807,-112.046,12394530,2024-07-14,2024-07-20,Freezeout Lake </br> 71.27%
Jul-14-2024 to Jul-20-2024,MT,Willow Creek Reservoir,1.69,47.55763,-112.448,12394688,2024-07-14,2024-07-20,Willow Creek Reservoir </br> 1.69%
Jul-14-2024 to Jul-20-2024,MI,Larks Lake,77.43,45.60469,-84.9301,12501407,2024-07-14,2024-07-20,Larks Lake </br> 77.43%
Jul-14-2024 to Jul-20-2024,MI,Douglas Lake,1.17,45.58085,-84.6963,12501413,2024-07-14,2024-07-20,Douglas Lake </br> 1.17%
Jul-14-2024 to Jul-20-2024,MI,Crooked Lake,1.41,45.40838,-84.8069,12502183,2024-07-14,2024-07-20,Crooked Lake </br> 1.41%
Jul-14-2024 to Jul-20-2024,MT,Four Horns Lake,1.23,48.35077,-112.71,12537688,2024-07-14,2024-07-20,Four Horns Lake </br> 1.23%
Jul-14-2024 to Jul-20-2024,ND,Arrowwood Lake,62.25,47.28936,-98.8381,12575566,2024-07-14,2024-07-20,Arrowwood Lake </br> 62.25%
Jul-14-2024 to Jul-20-2024,MT,Martinsdale Reservoir,7.48,46.44338,-110.28,12617516,2024-07-14,2024-07-20,Martinsdale Reservoir </br> 7.48%
Jul-14-2024 to Jul-20-2024,MT,Deadmans Basin Reservoir,1.43,46.34398,-109.425,12619462,2024-07-14,2024-07-20,Deadmans Basin Reservoir </br> 1.43%
Jul-14-2024 to Jul-20-2024,MT,Lake Frances,1.61,48.2864,-112.262,12641259,2024-07-14,2024-07-20,Lake Frances </br> 1.61%
Jul-14-2024 to Jul-20-2024,MT,Lake Elwell,1.81,48.34687,-111.256,12642095,2024-07-14,2024-07-20,Lake Elwell </br> 1.81%
Jul-14-2024 to Jul-20-2024,MT,Waterton Lake,1.93,48.97911,-113.896,12654491,2024-07-14,2024-07-20,Waterton Lake </br> 1.93%
Jul-14-2024 to Jul-20-2024,SD,Cottonwood Lake,45.26,44.78975,-98.6747,12684491,2024-07-14,2024-07-20,Cottonwood Lake </br> 45.26%
Jul-14-2024 to Jul-20-2024,SD,Lake Byron,71.42,44.56674,-98.1367,12694806,2024-07-14,2024-07-20,Lake Byron </br> 71.42%
Jul-14-2024 to Jul-20-2024,MT,Wild Horse Lake,4.71,47.18438,-108.547,12729425,2024-07-14,2024-07-20,Wild Horse Lake </br> 4.71%
Jul-14-2024 to Jul-20-2024,MT,War Horse Lake,46.44,47.12036,-108.552,12729527,2024-07-14,2024-07-20,War Horse Lake </br> 46.44%
Jul-14-2024 to Jul-20-2024,WY,Enlargement Upper Sunshine Reservoir,1.8,44.04993,-109.063,12812445,2024-07-14,2024-07-20,Enlargement Upper Sunshine Reservoir </br> 1.8%
Jul-14-2024 to Jul-20-2024,WY,Boysen Reservoir,4.09,43.31626,-108.184,12869679,2024-07-14,2024-07-20,Boysen Reservoir </br> 4.09%
Jul-14-2024 to Jul-20-2024,WY,Pilot Butte Reservoir,1.08,43.20737,-108.774,12869789,2024-07-14,2024-07-20,Pilot Butte Reservoir </br> 1.08%
Jul-14-2024 to Jul-20-2024,WY,Ocean Lake,22,43.18467,-108.602,12869793,2024-07-14,2024-07-20,Ocean Lake </br> 22%
Jul-14-2024 to Jul-20-2024,WY,Ray Lake,2.1,42.95424,-108.83,12890503,2024-07-14,2024-07-20,Ray Lake </br> 2.1%
Jul-14-2024 to Jul-20-2024,WY,Ocean Lake Habitat Reservoir Number 5,3.31,43.1918,-109.107,12898716,2024-07-14,2024-07-20,Ocean Lake Habitat Reservoir Number 5 </br> 3.31%
Jul-14-2024 to Jul-20-2024,MI,Otsego Lake,1.88,44.95172,-84.6935,12951696,2024-07-14,2024-07-20,Otsego Lake </br> 1.88%
Jul-14-2024 to Jul-20-2024,MI,West Twin Lake,1.04,44.8762,-84.3501,12951922,2024-07-14,2024-07-20,West Twin Lake </br> 1.04%
Jul-14-2024 to Jul-20-2024,MI,East Twin Lake,0.74,44.87034,-84.3084,12951932,2024-07-14,2024-07-20,East Twin Lake </br> 0.74%
Jul-14-2024 to Jul-20-2024,MI,Foote Dam Pond,2.43,44.45013,-83.4892,12953672,2024-07-14,2024-07-20,Foote Dam Pond </br> 2.43%
Jul-14-2024 to Jul-20-2024,MI,Lake Saint Helen,1.31,44.3694,-84.4585,12954210,2024-07-14,2024-07-20,Lake Saint Helen </br> 1.31%
Jul-14-2024 to Jul-20-2024,MI,Beaver Lake,2.2,44.9369,-83.7992,12961411,2024-07-14,2024-07-20,Beaver Lake </br> 2.2%
Jul-14-2024 to Jul-20-2024,MI,Turtle Lake,1.41,44.89837,-83.8932,12961431,2024-07-14,2024-07-20,Turtle Lake </br> 1.41%
Jul-14-2024 to Jul-20-2024,MI,Hubbard Lake,1.58,44.80467,-83.5635,12961453,2024-07-14,2024-07-20,Hubbard Lake </br> 1.58%
Jul-14-2024 to Jul-20-2024,WI,Buckskin Lake,2.13,45.89413,-89.9372,12988539,2024-07-14,2024-07-20,Buckskin Lake </br> 2.13%
Jul-14-2024 to Jul-20-2024,WI,Big Pine Lake,4.85,45.98441,-90.064,12990815,2024-07-14,2024-07-20,Big Pine Lake </br> 4.85%
Jul-14-2024 to Jul-20-2024,WI,Round Lake/Plum Lake,22.95,45.91581,-90.0617,12991001,2024-07-14,2024-07-20,Round Lake/Plum Lake </br> 22.95%
Jul-14-2024 to Jul-20-2024,WI,Solberg Lake,11.4,45.75466,-90.3722,12991467,2024-07-14,2024-07-20,Solberg Lake </br> 11.4%
Jul-14-2024 to Jul-20-2024,PA,Pymatuning Reservoir,75.7,41.62963,-80.4197,12995134,2024-07-14,2024-07-20,Pymatuning Reservoir </br> 75.7%
Jul-14-2024 to Jul-20-2024,PA,Shenango River Lake,16.53,41.30055,-80.4357,12996298,2024-07-14,2024-07-20,Shenango River Lake </br> 16.53%
Jul-14-2024 to Jul-20-2024,MI,Holloway Reservoir,11.63,43.11783,-83.4609,13014857,2024-07-14,2024-07-20,Holloway Reservoir </br> 11.63%
Jul-14-2024 to Jul-20-2024,MI,Nepessing Lake,0.83,43.01616,-83.3728,13015079,2024-07-14,2024-07-20,Nepessing Lake </br> 0.83%
Jul-14-2024 to Jul-20-2024,MI,Chippewa Lake,4.34,43.75451,-85.2974,13039532,2024-07-14,2024-07-20,Chippewa Lake </br> 4.34%
Jul-14-2024 to Jul-20-2024,MI,N Houghton Lake,0.54,44.38556,-84.7768,13044785,2024-07-14,2024-07-20,N Houghton Lake </br> 0.54%
Jul-14-2024 to Jul-20-2024,MI,E Houghton Lake,1.01,44.311279999999996,-84.6487,13044845,2024-07-14,2024-07-20,E Houghton Lake </br> 1.01%
Jul-14-2024 to Jul-20-2024,MI,Lake Lancer,1.65,44.11112,-84.4459,13045189,2024-07-14,2024-07-20,Lake Lancer </br> 1.65%
Jul-14-2024 to Jul-20-2024,MI,Twin Lakes,3.96,45.74818,-84.4554,13054044,2024-07-14,2024-07-20,Twin Lakes </br> 3.96%
Jul-14-2024 to Jul-20-2024,MI,French Farm Lake,6.5,45.74388,-84.7689,13054046,2024-07-14,2024-07-20,French Farm Lake </br> 6.5%
Jul-14-2024 to Jul-20-2024,MI,Alke Paradise,1.63,45.6873,-84.7512,13054126,2024-07-14,2024-07-20,Alke Paradise </br> 1.63%
Jul-14-2024 to Jul-20-2024,MI,Lake Bellaire,0.65,44.95293,-85.2232,13056972,2024-07-14,2024-07-20,Lake Bellaire </br> 0.65%
Jul-14-2024 to Jul-20-2024,MI,Elk Lake,1.38,44.84794,-85.3629,13057916,2024-07-14,2024-07-20,Elk Lake </br> 1.38%
Jul-14-2024 to Jul-20-2024,WI,Kangaroo Lake,2.36,45.03089,-87.1586,13062673,2024-07-14,2024-07-20,Kangaroo Lake </br> 2.36%
Jul-14-2024 to Jul-20-2024,WI,Long Lake,1.01,45.71025,-91.6899,13078143,2024-07-14,2024-07-20,Long Lake </br> 1.01%
Jul-14-2024 to Jul-20-2024,WI,Lake Chetac,60.5,45.71089,-91.4974,13078315,2024-07-14,2024-07-20,Lake Chetac </br> 60.5%
Jul-14-2024 to Jul-20-2024,WI,Lake Menomin,54.78,44.89252,-91.9132,13085025,2024-07-14,2024-07-20,Lake Menomin </br> 54.78%
Jul-14-2024 to Jul-20-2024,WI,Chequamegon Waters 125 Reservoir,49.4,45.21201,-90.7022,13102555,2024-07-14,2024-07-20,Chequamegon Waters 125 Reservoir </br> 49.4%
Jul-14-2024 to Jul-20-2024,WI,Lake Wissota,43.13,44.95003,-91.3169,13105755,2024-07-14,2024-07-20,Lake Wissota </br> 43.13%
Jul-14-2024 to Jul-20-2024,WI,Lost Land Lake,2.27,46.09382,-91.1269,13118762,2024-07-14,2024-07-20,Lost Land Lake </br> 2.27%
Jul-14-2024 to Jul-20-2024,WI,Moonshine Lake,30.48,45.92962,-91.199,13120880,2024-07-14,2024-07-20,Moonshine Lake </br> 30.48%
Jul-14-2024 to Jul-20-2024,WI,Grindstone Lake,0.44,45.93535,-91.4154,13120940,2024-07-14,2024-07-20,Grindstone Lake </br> 0.44%
Jul-14-2024 to Jul-20-2024,WI,Lac Courte Oreilles,0.81,45.8952,-91.4345,13120978,2024-07-14,2024-07-20,Lac Courte Oreilles </br> 0.81%
Jul-14-2024 to Jul-20-2024,WI,Sand Lake,6.37,45.85228,-91.4956,13121108,2024-07-14,2024-07-20,Sand Lake </br> 6.37%
Jul-14-2024 to Jul-20-2024,WI,Holcombe Flowage/Jump River,45.42,45.26304,-91.1276,13124080,2024-07-14,2024-07-20,Holcombe Flowage/Jump River </br> 45.42%
Jul-14-2024 to Jul-20-2024,OH,Mosquito Creek Lake,32.34,41.3719,-80.7555,13152353,2024-07-14,2024-07-20,Mosquito Creek Lake </br> 32.34%
Jul-14-2024 to Jul-20-2024,OH,Lake Milton,13.87,41.09515,-80.9814,13152651,2024-07-14,2024-07-20,Lake Milton </br> 13.87%
Jul-14-2024 to Jul-20-2024,OH,Michael J Kirwan Lake,1.04,41.14344,-81.1225,13155459,2024-07-14,2024-07-20,Michael J Kirwan Lake </br> 1.04%
Jul-14-2024 to Jul-20-2024,OH,Evans Lake,52.83,40.97074,-80.6187,13156683,2024-07-14,2024-07-20,Evans Lake </br> 52.83%
Jul-14-2024 to Jul-20-2024,MI,Whitmore Lake,2.67,42.42842,-83.7528,13174633,2024-07-14,2024-07-20,Whitmore Lake </br> 2.67%
Jul-14-2024 to Jul-20-2024,MI,Cass Lake,0.97,42.60793,-83.367,13183738,2024-07-14,2024-07-20,Cass Lake </br> 0.97%
Jul-14-2024 to Jul-20-2024,MI,Orchard Lake,0.83,42.58736,-83.3702,13183762,2024-07-14,2024-07-20,Orchard Lake </br> 0.83%
Jul-14-2024 to Jul-20-2024,WI,Lake Winneshiek,1.48,43.3262,-91.1052,13209682,2024-07-14,2024-07-20,Lake Winneshiek </br> 1.48%
Jul-14-2024 to Jul-20-2024,MI,Wamplers Lake,0.66,42.07359,-84.1564,13227536,2024-07-14,2024-07-20,Wamplers Lake </br> 0.66%
Jul-14-2024 to Jul-20-2024,MI,Sand Lake,0.68,42.04666,-84.1357,13227598,2024-07-14,2024-07-20,Sand Lake </br> 0.68%
Jul-14-2024 to Jul-20-2024,WI,Fox Lake,84.62,43.58461,-88.9234,13281252,2024-07-14,2024-07-20,Fox Lake </br> 84.62%
Jul-14-2024 to Jul-20-2024,WI,Rock Lake,1.22,43.07828,-88.9306,13282702,2024-07-14,2024-07-20,Rock Lake </br> 1.22%
Jul-14-2024 to Jul-20-2024,WI,Sinissippi Lake,20.68,43.37103,-88.6128,13290632,2024-07-14,2024-07-20,Sinissippi Lake </br> 20.68%
Jul-14-2024 to Jul-20-2024,WI,Lac La Belle,1.39,43.12984,-88.5186,13290818,2024-07-14,2024-07-20,Lac La Belle </br> 1.39%
Jul-14-2024 to Jul-20-2024,WI,Okauchee Lake,0.76,43.12632,-88.426,13290832,2024-07-14,2024-07-20,Okauchee Lake </br> 0.76%
Jul-14-2024 to Jul-20-2024,WI,Oconomowoc Lake,0.64,43.09889,-88.4531,13290898,2024-07-14,2024-07-20,Oconomowoc Lake </br> 0.64%
Jul-14-2024 to Jul-20-2024,WI,Lake Nagawicka,0.75,43.07385,-88.3883,13290920,2024-07-14,2024-07-20,Lake Nagawicka </br> 0.75%
Jul-14-2024 to Jul-20-2024,WI,Lake Mendota 254,29.17,43.10532,-89.4199,13293262,2024-07-14,2024-07-20,Lake Mendota 254 </br> 29.17%
Jul-14-2024 to Jul-20-2024,WI,Lake Delavan 36,3.37,42.60442,-88.6108,13294928,2024-07-14,2024-07-20,Lake Delavan 36 </br> 3.37%
Jul-14-2024 to Jul-20-2024,WI,Lake Kegonsa 410,76.64,42.96456,-89.2538,13296360,2024-07-14,2024-07-20,Lake Kegonsa 410 </br> 76.64%
Jul-14-2024 to Jul-20-2024,WI,Clear Lake,1.42,46.1472,-89.811,13343536,2024-07-14,2024-07-20,Clear Lake </br> 1.42%
Jul-14-2024 to Jul-20-2024,WI,Big Crooked Lake,1,46.14065,-89.6711,13343568,2024-07-14,2024-07-20,Big Crooked Lake </br> 1%
Jul-14-2024 to Jul-20-2024,WI,Island Lake,0.52,46.11858,-89.7902,13343626,2024-07-14,2024-07-20,Island Lake </br> 0.52%
Jul-14-2024 to Jul-20-2024,WI,White Sand Lake,0.61,46.08884,-89.5939,13343830,2024-07-14,2024-07-20,White Sand Lake </br> 0.61%
Jul-14-2024 to Jul-20-2024,WI,Little Trout Lake,0.33,46.06534,-89.8526,13343896,2024-07-14,2024-07-20,Little Trout Lake </br> 0.33%
Jul-14-2024 to Jul-20-2024,WI,Trout Lake,0.59,46.0416,-89.6712,13343906,2024-07-14,2024-07-20,Trout Lake </br> 0.59%
Jul-14-2024 to Jul-20-2024,WI,Irving Lake,0.66,46.06168,-89.4734,13343976,2024-07-14,2024-07-20,Irving Lake </br> 0.66%
Jul-14-2024 to Jul-20-2024,WI,Lake Laura,0.61,46.05733,-89.438,13343992,2024-07-14,2024-07-20,Lake Laura </br> 0.61%
Jul-14-2024 to Jul-20-2024,WI,Ike Walton Lake,0.16,46.03584,-89.8062,13344020,2024-07-14,2024-07-20,Ike Walton Lake </br> 0.16%
Jul-14-2024 to Jul-20-2024,WI,White Sand Lake,0.22,46.00851,-89.8388,13344186,2024-07-14,2024-07-20,White Sand Lake </br> 0.22%
Jul-14-2024 to Jul-20-2024,WI,Lipp Lake,2.13,46.07527,-90.1798,13345552,2024-07-14,2024-07-20,Lipp Lake </br> 2.13%
Jul-14-2024 to Jul-20-2024,WI,Flambeau Lake/Long Interlaken Lake,0.68,45.96493,-89.9174,13346562,2024-07-14,2024-07-20,Flambeau Lake/Long Interlaken Lake </br> 0.68%
Jul-14-2024 to Jul-20-2024,WI,Fence Lake,0.39,45.9509,-89.8395,13346614,2024-07-14,2024-07-20,Fence Lake </br> 0.39%
Jul-14-2024 to Jul-20-2024,WI,Crawling Stone Lake,0.53,45.93836,-89.8839,13346740,2024-07-14,2024-07-20,Crawling Stone Lake </br> 0.53%
Jul-14-2024 to Jul-20-2024,WI,Dairyland Reservoir,17.18,45.49423,-91.0351,13352060,2024-07-14,2024-07-20,Dairyland Reservoir </br> 17.18%
Jul-14-2024 to Jul-20-2024,WI,Lac Vieux Desert,16.37,46.1375,-89.1126,13391511,2024-07-14,2024-07-20,Lac Vieux Desert </br> 16.37%
Jul-14-2024 to Jul-20-2024,WI,North Twin Lake,2.04,46.04956,-89.1384,13391717,2024-07-14,2024-07-20,North Twin Lake </br> 2.04%
Jul-14-2024 to Jul-20-2024,WI,Star Lake,0.5,46.02974,-89.4847,13391771,2024-07-14,2024-07-20,Star Lake </br> 0.5%
Jul-14-2024 to Jul-20-2024,WI,Big Arbor Vitae Lake,27.54,45.93031,-89.65,13393577,2024-07-14,2024-07-20,Big Arbor Vitae Lake </br> 27.54%
Jul-14-2024 to Jul-20-2024,WI,Big Saint Germain Lake,14.98,45.93426,-89.52,13393595,2024-07-14,2024-07-20,Big Saint Germain Lake </br> 14.98%
Jul-14-2024 to Jul-20-2024,WI,Little Arbor Vitae Lake,32.78,45.91193,-89.6214,13393683,2024-07-14,2024-07-20,Little Arbor Vitae Lake </br> 32.78%
Jul-14-2024 to Jul-20-2024,WI,Squirrel Lake,6.15,45.86878,-89.8951,13393787,2024-07-14,2024-07-20,Squirrel Lake </br> 6.15%
Jul-14-2024 to Jul-20-2024,WI,Clear Lake,2.46,45.87021,-89.625,13393897,2024-07-14,2024-07-20,Clear Lake </br> 2.46%
Jul-14-2024 to Jul-20-2024,WI,Rainbow Flowage,19.01,45.85638,-89.5159,13393923,2024-07-14,2024-07-20,Rainbow Flowage </br> 19.01%
Jul-14-2024 to Jul-20-2024,WI,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex,3.6,45.82521,-89.1256,13393943,2024-07-14,2024-07-20,Long Lake/Planting Ground Lake/Big Fork Lake/Big Stone Lake complex </br> 3.6%
Jul-14-2024 to Jul-20-2024,WI,Sevenmile Lake,0.75,45.87991,-89.0518,13393947,2024-07-14,2024-07-20,Sevenmile Lake </br> 0.75%
Jul-14-2024 to Jul-20-2024,WI,Tomahawk Lake,0.58,45.82261,-89.6557,13394077,2024-07-14,2024-07-20,Tomahawk Lake </br> 0.58%
Jul-14-2024 to Jul-20-2024,WI,Sand Lake,10.61,45.84918,-89.3909,13394099,2024-07-14,2024-07-20,Sand Lake </br> 10.61%
Jul-14-2024 to Jul-20-2024,WI,Columbus Lake,15.42,45.8375,-89.2526,13394157,2024-07-14,2024-07-20,Columbus Lake </br> 15.42%
Jul-14-2024 to Jul-20-2024,WI,Thunder Lake,1.08,45.78788,-89.2168,13394361,2024-07-14,2024-07-20,Thunder Lake </br> 1.08%
Jul-14-2024 to Jul-20-2024,WI,Two Sisters Lake,0.83,45.77111,-89.5267,13394453,2024-07-14,2024-07-20,Two Sisters Lake </br> 0.83%
Jul-14-2024 to Jul-20-2024,WI,Willow Reservoir,10.53,45.71993,-89.8819,13394473,2024-07-14,2024-07-20,Willow Reservoir </br> 10.53%
Jul-14-2024 to Jul-20-2024,WI,Big Lake,4.6,45.75947,-89.1202,13394529,2024-07-14,2024-07-20,Big Lake </br> 4.6%
Jul-14-2024 to Jul-20-2024,WI,Lake Nokomis,17.98,45.55723,-89.7317,13395257,2024-07-14,2024-07-20,Lake Nokomis </br> 17.98%
Jul-14-2024 to Jul-20-2024,WI,Eagle Lake,22.56,45.93332,-89.1991,13396013,2024-07-14,2024-07-20,Eagle Lake </br> 22.56%
Jul-14-2024 to Jul-20-2024,IN,Bass Lake,75.7,41.22317,-86.5908,13432809,2024-07-14,2024-07-20,Bass Lake </br> 75.7%
Jul-14-2024 to Jul-20-2024,IN,Cedar Lake,92.88,41.37048,-87.4324,13435523,2024-07-14,2024-07-20,Cedar Lake </br> 92.88%
Jul-14-2024 to Jul-20-2024,NM,Salt Lake,29.33,34.08861,-103.078,13499294,2024-07-14,2024-07-20,Salt Lake </br> 29.33%
Jul-14-2024 to Jul-20-2024,IL,Lake Shinneman,4.4,40.16129,-88.8166,13551123,2024-07-14,2024-07-20,Lake Shinneman </br> 4.4%
Jul-14-2024 to Jul-20-2024,IL,Lake Springfield,8.44,39.71549,-89.6163,13564384,2024-07-14,2024-07-20,Lake Springfield </br> 8.44%
Jul-14-2024 to Jul-20-2024,IL,Powerton Fish & Wildlife Rec.,18.67,40.54794,-89.7054,13604280,2024-07-14,2024-07-20,Powerton Fish & Wildlife Rec. </br> 18.67%
Jul-14-2024 to Jul-20-2024,IL,Goose Lake,64.22,40.45981,-89.9218,13606830,2024-07-14,2024-07-20,Goose Lake </br> 64.22%
Jul-14-2024 to Jul-20-2024,IL,Chain Lake,42.7,40.14046,-90.2496,13607132,2024-07-14,2024-07-20,Chain Lake </br> 42.7%
Jul-14-2024 to Jul-20-2024,IL,Crane Lake,65.2,40.12001,-90.2812,13607208,2024-07-14,2024-07-20,Crane Lake </br> 65.2%
Jul-14-2024 to Jul-20-2024,WI,Lake Wisconsin,51.93,43.37129,-89.6033,13631537,2024-07-14,2024-07-20,Lake Wisconsin </br> 51.93%
Jul-14-2024 to Jul-20-2024,TX,Lake Arrowhead,0.99,33.71432,-98.3716,13659779,2024-07-14,2024-07-20,Lake Arrowhead </br> 0.99%
Jul-14-2024 to Jul-20-2024,TX,Lake Kickapoo,0.96,33.64302,-98.8204,13659945,2024-07-14,2024-07-20,Lake Kickapoo </br> 0.96%
Jul-14-2024 to Jul-20-2024,TX,Santa Rosa Lake,1.12,33.92565,-99.2765,13729077,2024-07-14,2024-07-20,Santa Rosa Lake </br> 1.12%
Jul-14-2024 to Jul-20-2024,TX,Lake Kemp,1.17,33.75557,-99.2225,13732800,2024-07-14,2024-07-20,Lake Kemp </br> 1.17%
Jul-14-2024 to Jul-20-2024,TX,Lake Wichita,96.57,33.83462,-98.5596,13733582,2024-07-14,2024-07-20,Lake Wichita </br> 96.57%
Jul-14-2024 to Jul-20-2024,OK,Lake Altus,59.72,34.92594,-99.3089,13756271,2024-07-14,2024-07-20,Lake Altus </br> 59.72%
Jul-14-2024 to Jul-20-2024,IL,Kinkaid Lake,4,37.807,-89.4522,13785024,2024-07-14,2024-07-20,Kinkaid Lake </br> 4%
Jul-14-2024 to Jul-20-2024,OK,Fort Supply Lake,76.84,36.53272,-99.5699,13811164,2024-07-14,2024-07-20,Fort Supply Lake </br> 76.84%
Jul-14-2024 to Jul-20-2024,IL,Baldwin Power Plant Cooling Lake,23.08,38.21681,-89.8664,13890148,2024-07-14,2024-07-20,Baldwin Power Plant Cooling Lake </br> 23.08%
Jul-14-2024 to Jul-20-2024,TX,White River Reservoir,39.95,33.47741,-101.087,14024380,2024-07-14,2024-07-20,White River Reservoir </br> 39.95%
Jul-14-2024 to Jul-20-2024,ND,Buffalo Lodge Lake,59.1,48.32705,-100.757,14152626,2024-07-14,2024-07-20,Buffalo Lodge Lake </br> 59.1%
Jul-14-2024 to Jul-20-2024,ND,Belcourt Lake,18.76,48.8775,-99.7593,14157430,2024-07-14,2024-07-20,Belcourt Lake </br> 18.76%
Jul-14-2024 to Jul-20-2024,ND,Long Lake,66.61,48.64491,-99.7207,14158312,2024-07-14,2024-07-20,Long Lake </br> 66.61%
Jul-14-2024 to Jul-20-2024,ND,Island Lake,73.66,48.58371,-99.6946,14158518,2024-07-14,2024-07-20,Island Lake </br> 73.66%
Jul-14-2024 to Jul-20-2024,ND,Round Lake,61.47,48.47922,-100.194,14159164,2024-07-14,2024-07-20,Round Lake </br> 61.47%
Jul-14-2024 to Jul-20-2024,ND,Horseshoe Lake,60.77,48.42853,-100.26,14159190,2024-07-14,2024-07-20,Horseshoe Lake </br> 60.77%
Jul-14-2024 to Jul-20-2024,ND,Round Lake,0.89,48.0319,-100.277,14172363,2024-07-14,2024-07-20,Round Lake </br> 0.89%
Jul-14-2024 to Jul-20-2024,ND,Connia Slough,58.55,47.97478,-100.64,14174199,2024-07-14,2024-07-20,Connia Slough </br> 58.55%
Jul-14-2024 to Jul-20-2024,ND,Krueger Lake,79.37,47.77035,-100.502,14174903,2024-07-14,2024-07-20,Krueger Lake </br> 79.37%
Jul-14-2024 to Jul-20-2024,AR,Tunica Lake,3.25,34.66037,-90.5097,14188891,2024-07-14,2024-07-20,Tunica Lake </br> 3.25%
Jul-14-2024 to Jul-20-2024,ND,Lake Coe,60.34,47.69563,-98.6972,14267078,2024-07-14,2024-07-20,Lake Coe </br> 60.34%
Jul-14-2024 to Jul-20-2024,ND,Johnson Lake,84.66,47.67543,-98.5239,14267128,2024-07-14,2024-07-20,Johnson Lake </br> 84.66%
Jul-14-2024 to Jul-20-2024,ND,Smoky Lake,14.97,48.16767,-100.253,14273996,2024-07-14,2024-07-20,Smoky Lake </br> 14.97%
Jul-14-2024 to Jul-20-2024,ND,Kilgore Lake,27.94,48.16431,-100.143,14274002,2024-07-14,2024-07-20,Kilgore Lake </br> 27.94%
Jul-14-2024 to Jul-20-2024,ND,Cranberry Lake,2.23,48.13934,-99.7694,14275670,2024-07-14,2024-07-20,Cranberry Lake </br> 2.23%
Jul-14-2024 to Jul-20-2024,ND,Antelope Lakes,61.68,47.96014,-100.098,14276558,2024-07-14,2024-07-20,Antelope Lakes </br> 61.68%
Jul-14-2024 to Jul-20-2024,ND,Antelope Lakes,41.29,47.93877,-100.044,14276586,2024-07-14,2024-07-20,Antelope Lakes </br> 41.29%
Jul-14-2024 to Jul-20-2024,ND,Lake Alice,48.31,48.33588,-99.1175,14292945,2024-07-14,2024-07-20,Lake Alice </br> 48.31%
Jul-14-2024 to Jul-20-2024,ND,Lake Irvine,42,48.30854,-99.1729,14293019,2024-07-14,2024-07-20,Lake Irvine </br> 42%
Jul-14-2024 to Jul-20-2024,ND,Dry Lake,43.79,48.26394,-98.9672,14295787,2024-07-14,2024-07-20,Dry Lake </br> 43.79%
Jul-14-2024 to Jul-20-2024,ND,Sweetwater Lake,67.19,48.22329,-98.82,14296203,2024-07-14,2024-07-20,Sweetwater Lake </br> 67.19%
Jul-14-2024 to Jul-20-2024,ND,Devils Lake,41.47,48.01674,-98.8921,14299227,2024-07-14,2024-07-20,Devils Lake </br> 41.47%
Jul-14-2024 to Jul-20-2024,ND,Stump Lake,61.7,47.912350000000004,-98.4325,14300281,2024-07-14,2024-07-20,Stump Lake </br> 61.7%
Jul-14-2024 to Jul-20-2024,ND,Stump Lake,51.45,47.87807,-98.3647,14300337,2024-07-14,2024-07-20,Stump Lake </br> 51.45%
Jul-14-2024 to Jul-20-2024,ND,Shin Bone Lake,84.91,47.86079,-98.701,14300387,2024-07-14,2024-07-20,Shin Bone Lake </br> 84.91%
Jul-14-2024 to Jul-20-2024,ND,Carpenter Lake,26.67,48.96096,-99.977,14411797,2024-07-14,2024-07-20,Carpenter Lake </br> 26.67%
Jul-14-2024 to Jul-20-2024,ND,Lake Ardoch,8.74,48.24152,-97.3147,14434045,2024-07-14,2024-07-20,Lake Ardoch </br> 8.74%
Jul-14-2024 to Jul-20-2024,MI,Chicagon Lake,1.29,46.06039,-88.5026,14443142,2024-07-14,2024-07-20,Chicagon Lake </br> 1.29%
Jul-14-2024 to Jul-20-2024,WI,Kentuck Lake,8.93,45.98995,-88.9923,14445790,2024-07-14,2024-07-20,Kentuck Lake </br> 8.93%
Jul-14-2024 to Jul-20-2024,WI,Kentuck Lake,7.17,45.98037,-89.0073,14446862,2024-07-14,2024-07-20,Kentuck Lake </br> 7.17%
Jul-14-2024 to Jul-20-2024,ND,Rice Lake,14,46.03887,-100.081,14483612,2024-07-14,2024-07-20,Rice Lake </br> 14%
Jul-14-2024 to Jul-20-2024,ND,Turtle Lake,51.9,47.53497,-100.971,14517861,2024-07-14,2024-07-20,Turtle Lake </br> 51.9%
Jul-14-2024 to Jul-20-2024,MN,Okabena Lake,46.1,43.61534,-95.6178,14618590,2024-07-14,2024-07-20,Okabena Lake </br> 46.1%
Jul-14-2024 to Jul-20-2024,MN,Ocheda Lake,80.67,43.58305,-95.5557,14618604,2024-07-14,2024-07-20,Ocheda Lake </br> 80.67%
Jul-14-2024 to Jul-20-2024,MN,Round Lake,52.72,43.55939,-95.4343,14618616,2024-07-14,2024-07-20,Round Lake </br> 52.72%
